"time","h_wspd_1","h_wspd_2","h_wspd_3","h_wspd_4","h_wspd_5","h_wspd_6","h_wdir_1","h_wdir_2","h_wdir_3","h_wdir_4","h_wdir_5","h_wdir_6","file_date"
2,2.74658333632681,3.28591667175293,3.49113888528612,3.23747221900357,2.82911111036936,1.92172222365315,-81.9545277267032,-76.6483055284288,-75.807888952891,-76.6482778114743,-78.2475555186801,-87.2955833653609,2016-12-04
3,3.85269443723891,4.75802777363194,5.1980555609862,4.85672222759989,4.0776388891538,2.5091666669709,-63.0203054968516,-59.2267222457462,-58.9317777718438,-58.2141111071904,-61.0306388590071,-71.8701387850775,2016-12-04
4,2.92822221755981,3.70338888472981,3.99761111338933,3.9164166630639,3.15419444693459,2.15702777511751,-69.3821388573117,-62.9426388189528,-63.0023333443536,-62.831499970754,-65.5612500540416,-77.982472221961,2016-12-04
5,3.32194444782204,4.1584722091092,4.51002777973811,4.44869443542428,3.59105554719766,2.0991666626061,-68.1995277648502,-62.8046388716168,-62.9879166968664,-63.1905833058887,-66.1864166498184,-85.0647221715914,2016-12-04
6,4.00161110944218,4.63049999806616,4.9174166690641,4.85736109647486,4.1808888948626,2.81597221930822,-81.7556111346351,-78.3284444067213,-77.2535277907054,-77.7241388670603,-79.2934444671207,-90.6894722366333,2016-12-04
7,4.19022221499019,4.82613887409369,5.13475000785457,5.33208333419429,4.65386111497879,3.38783333102862,-102.30216668023,-99.7008888901605,-98.8170277998182,-99.9054166052076,-102.919416692522,-113.241527798971,2016-12-04
8,4.25763887862364,5.04355554964807,5.3659166709582,5.74658334374428,4.7793055428399,3.32808333254523,-114.032694365184,-111.617472214169,-110.368805550469,-110.461444460551,-113.009138815138,-110.513277890947,2016-12-04
9,4.63183333681689,5.61575000034438,6.03230555481381,6.41555555674765,5.05158332407474,3.39583332864154,-117.741138981713,-115.283861098819,-112.908138889737,-112.488166686164,-115.455250030094,-97.6226667425368,2016-12-04
10,4.36127777496974,5.13638889855809,5.51163888057073,5.62966666963365,4.55741665946113,3.34922222456584,-110.590444458856,-108.09125,-106.291527777778,-107.074416690403,-110.094722217984,-118.132222256131,2016-12-04
11,4.81941666165988,5.69497221416897,6.13052779621548,6.40183333569103,5.21052777681086,3.61019444015291,-112.263611117469,-110.237083337572,-108.48255554835,-108.840472208659,-110.90536107805,-123.866972259945,2016-12-04
12,4.65419444448418,5.44241667191188,5.728944441345,6.03280555632379,4.91649999194675,3.48674999846352,-119.360222263336,-117.313250016106,-116.14983332528,-116.4403055297,-118.962472265032,-101.326138869392,2016-12-04
13,4.47866665581862,5.22297221541405,5.52900000386768,5.95127778066529,4.81947222808997,3.70369444092943,-121.806055573357,-119.742777868907,-118.419472238753,-117.94422226376,-119.851583385468,-90.5048611047533,2016-12-04
14,4.60097222414282,5.29561110509766,5.65577777637376,5.87272222042084,4.78183333085643,3.53800000145204,-108.893833323585,-107.042472214169,-105.774111101362,-105.989666671753,-108.146138886346,-111.677083392673,2016-12-04
15,4.6106944368283,5.28688888616032,5.67627777788374,5.71944444954395,4.69661110983955,3.54430555381709,-99.4034722688463,-96.9663332706028,-95.7746944024828,-95.9560832277934,-98.9457777680291,-110.064805550045,2016-12-04
16,4.16438888404104,4.80413888421324,5.20852777957916,5.26036111785306,4.22813888781601,3.19719443503974,-96.4765000141991,-93.4901111941867,-93.4688333013323,-94.092138856252,-96.9766388712989,-107.198666498396,2016-12-04
17,3.24602777851952,3.71641665730211,4.00783332513438,3.95097221963935,3.31391666736868,2.58669444591635,-92.6258888880412,-89.1656389448378,-90.3420000097487,-91.6033055591583,-94.8496111551921,-103.786166658401,2016-12-04
18,2.6222777750757,2.94247222453356,3.13874999552965,3.09011110732953,2.7251944365104,2.27152777132061,-105.185361046261,-100.934777770572,-103.466222222646,-106.354944455889,-108.364138921102,-120.84138891432,2016-12-04
19,2.37383333318763,2.63965277387036,2.81729166643487,2.68256943909658,2.47155555225081,2.1374999921355,-110.887652746836,-104.33988890436,-105.626625079049,-108.434097239176,-109.611222242779,-129.667374977536,2016-12-04
20,2.10077777024772,2.28438888609409,2.38738888263702,2.2629999972052,2.1343888822529,2.03469443824556,-117.030250049167,-112.316222135756,-115.689749976264,-120.493611092038,-119.810389054616,-132.527638910082,2016-12-04
21,2.00099999053611,2.10222221871217,2.17002776669131,2.03483332835966,1.96341666138834,1.80508333163129,-121.01658331977,-114.638111095428,-118.350888801151,-119.35908334944,-122.261888900333,-133.403361108568,2016-12-04
22,0.919361110969136,0.929694445582314,0.966555558741093,0.997361113460114,0.978777778982702,1.25258333315452,-99.4685555799823,-84.7451944864376,-76.3823611924052,-21.4064445053207,-56.9541388372249,-57.1655276913113,2016-12-04
23,1.51566666639927,1.87683333634916,2.0400000027236,2.35191666637858,1.85961110678191,1.5486388845452,75.0115833555327,63.8487777646383,78.370583342976,80.5426666874356,81.1626111168332,96.6385277330875,2016-12-04
24,2.06122221391234,2.50172222070396,2.41308332524987,2.49944443750092,2.11191665764484,1.57263888558166,35.0588333194641,33.168083336285,37.5185277466683,44.2733055671718,41.121916660681,48.9075555663639,2016-12-04
1,3.13905554427041,3.28143055193954,3.35408333182335,3.38429166783889,3.07111111525032,2.81619444184833,-144.644749978383,-147.092111078898,-146.933569379383,-130.305555524826,-144.654777675205,-111.07806953854,2016-12-05
2,1.71641666422288,1.66591666125589,1.73444443803695,1.72755554735661,1.53208333573408,1.62369443792436,-146.785388872359,-147.040583349864,-150.385833348168,-120.221972198486,-148.517055659824,-68.1404165946113,2016-12-05
3,0.747972226453324,0.715694447418468,0.735805557779968,0.81750000246697,0.713722225891219,0.628416670976828,-40.8475834279756,-41.0917222269273,-28.8992777860103,15.2297499675945,-21.9627777514089,5.97344437993442,2016-12-05
4,2.58561110619869,3.20630555522111,3.24366666672958,3.27522221260394,2.90127777453098,1.78686110572269,-16.6973055367399,-13.2208888846181,-13.7700555720739,-6.82125000012832,-12.7613611155873,-10.2339444592885,2016-12-05
5,4.5420833337307,5.25527777486377,5.68941666543484,5.68044443289439,5.0722499859333,3.23622221817573,-47.9427499885692,-45.1510833024316,-47.9789722363154,-46.7471944540739,-49.1471111285686,-53.8036388688617,2016-12-05
6,5.67097222261959,6.15583335134718,6.43661111884647,6.35733332898882,5.92669443183475,4.62574999676396,-61.2867777178023,-59.2781110885408,-59.7912778186798,-59.8432499482897,-60.3978333408303,-64.5732500049803,2016-12-05
7,6.37197224126922,6.62630556093322,6.82122222039435,6.77069445782238,6.46436111648877,5.66138888597488,-60.968333307902,-60.7416389020284,-60.6108611265818,-61.2541111034817,-62.1902221981684,-64.7983055464427,2016-12-05
8,7.6763611208068,7.90416666785876,8.0974444507228,8.15094444447094,8.0035833369361,7.40180557145013,-67.1137499576145,-67.204722278383,-67.3909999995761,-68.0936944484711,-69.0859166653951,-71.023166648017,2016-12-05
9,8.17275003684892,8.34236112064785,8.47086110883289,8.45208334459199,8.23150002227889,7.58858335203595,-72.5517499319712,-72.3896944003635,-72.3189166704814,-72.739333313836,-73.4255833541022,-75.0490833059947,2016-12-05
10,7.47766669034958,7.6020833392938,7.71947223842144,7.56691669265429,7.17619447638591,6.32788890040583,-69.8858333110809,-69.9875555462307,-69.5657221635183,-72.0523888672723,-75.0138611327277,-78.4720555146535,2016-12-05
11,8.14127781589826,8.2603889242808,8.32341666036182,8.31622222012944,8.08902780890465,7.53658334785038,-58.6880833339691,-58.4882499832577,-58.260611076355,-58.3932500118679,-58.610305557251,-59.5742221885257,2016-12-05
12,7.75597225348155,7.82797224442164,7.86636113007863,8.08872225364049,8.08175001780192,8.02163888494174,-40.8128611122237,-40.8646388721466,-40.7551110929913,-40.3439722681046,-41.0237222268846,-42.0361388980018,2016-12-05
13,6.72588888552454,6.79158334771792,6.9310000108348,7.23872222622236,7.17369445919991,7.48322222060627,-29.1238333100598,-30.3386111075245,-32.2133055606816,-34.0598888792491,-36.7120833281676,-40.7363889047835,2016-12-05
14,5.13463888234562,5.24586111280653,5.60694443689452,5.61497221946716,5.6266111140781,6.10463888989555,-18.761222198053,-20.0043333254196,-21.4102222273995,-25.0536944552118,-27.3922499900063,-31.813472234673,2016-12-05
15,5.27199998590681,5.46505555550257,6.01061110337575,5.72950000272857,5.71158334136009,5.48613888118002,-31.5764444331432,-32.1872777869035,-32.6680277915423,-31.8143611013744,-34.1777777842598,-37.7343611143695,2016-12-05
16,5.15838888896836,5.5370833392938,5.86758334570461,5.65430554933018,5.34816665093104,4.51727778275808,-33.5696388758553,-33.0843333260218,-32.575138887167,-31.2579444635577,-33.4103333150016,-33.7835277643469,2016-12-05
17,4.77474998527103,5.34411110758781,5.6619722255071,5.56919444044431,4.94347222275204,3.43016666471958,-33.3677777661218,-33.1923055427604,-33.3084999691116,-33.5249166300562,-33.7278888832198,-35.4666111283832,2016-12-05
18,4.81605556203259,5.36702775610818,5.64330555876096,5.54336111121707,4.9736944422457,3.60963888353772,-30.1471111059189,-30.3975555361642,-30.7968888922532,-31.6291666744815,-32.1135833289888,-33.7242777884006,2016-12-05
19,4.37224999388059,4.83872221814262,5.06200000663598,4.96916666646798,4.49386110656791,3.31233333660497,-36.0648055680593,-36.4001944409476,-36.5356388870875,-36.8651666609446,-37.2933610720105,-38.6396111069785,2016-12-05
20,3.84174999799993,4.22330554372734,4.43466666473283,4.41447220742702,4.11411111109787,3.27172221905655,-30.5864166562052,-31.0646666610986,-31.2674721969788,-31.776250014361,-32.1223333242577,-33.2866944696878,2016-12-05
21,5.44808333920108,5.97266667650806,6.30563889861107,6.29994444953071,5.87536111182637,4.47947222689788,-47.4590000187026,-47.6443055449592,-47.8286388940281,-48.3922222153346,-49.1410555368,-51.0473333091206,2016-12-05
22,5.51058334284359,6.02811111013095,6.41655555937025,6.48108333283001,6.12716666075918,4.9015833297703,-48.5135555436876,-47.8482777521345,-47.4210277938843,-47.6526666646534,-48.4781944142448,-49.8668055470784,2016-12-05
23,6.34880556715859,7.02600000288751,7.49522223697768,7.61413891262478,7.2175555630525,5.56216665916973,-50.6675555594762,-50.3089166524675,-49.9669444539812,-50.012583334181,-50.7910000239478,-52.8546388732062,2016-12-05
24,5.45724999798669,6.10094444102711,6.60358333110809,6.70486111044884,6.24813889291551,4.66902776850594,-52.8976389190886,-52.3501388878293,-52.0036944415834,-52.1713889069027,-53.404388929473,-56.1364444022708,2016-12-05
1,3.68883333636655,4.21368054462804,4.60937499966886,4.65561109794511,4.22270832439264,2.96652777380413,-52.5561388715108,-51.1359583181805,-49.3976250208749,-48.022527741856,-48.0618333350288,-51.5014861080382,2016-12-06
2,3.10591666407055,3.3877500058545,3.6261944410536,3.68797221706973,3.16361111952199,2.22505555245611,-48.9742499897215,-45.8818055438995,-42.3563610818651,-39.4408055618074,-37.3691944593853,-40.1012222343021,2016-12-06
3,2.51791667491198,2.95311111913787,3.36722222897742,3.48163889063729,3.05919444554382,2.32661111209128,-28.9404444396496,-26.4623888882001,-22.9422222418255,-21.2004166949789,-18.0613055570858,-22.9094444501586,2016-12-06
4,4.35600000560284,4.85752778934108,5.30216666777929,5.52099999037054,5.3402222271098,4.45294444368945,-25.4745000114147,-23.9498055794587,-22.6189444587669,-22.6964166693431,-21.7569722018205,-22.1691111036576,2016-12-06
5,5.96433333966467,6.64877777483728,7.21300000601345,7.41850000686116,6.99486110607783,5.00972222487132,-41.719055557251,-41.4902500120799,-41.4891944381926,-41.8046666521496,-41.9552222108841,-43.4060833411747,2016-12-06
6,6.98916668136915,7.80911111169391,8.46877779391077,8.7670555724038,8.39116667959425,5.77752777112855,-48.8871666314867,-48.7348055473963,-48.7547500101725,-48.8655277670754,-49.0749444553587,-49.4833332867093,2016-12-06
7,7.50355556236373,8.34947222881847,9.0921388926771,9.52483335442013,9.2216111014949,5.84944443556997,-47.4859721989102,-47.0543888706631,-46.4754167048136,-45.9494166533152,-45.4531111081441,-45.3403611040115,2016-12-06
8,7.73563892086347,8.55477779348691,9.23625001033147,9.54630555285348,9.05825000988113,5.68247222112285,-48.4466666491826,-47.4504999876022,-46.1818889013926,-45.0051111390856,-43.4253055604299,-41.0663055706024,2016-12-06
9,7.64505559603373,8.35169446256426,8.98588891241286,9.22163889778985,8.59863886886173,4.91480555786027,-62.0504999679989,-60.7694722196791,-58.8337222152286,-56.4170277955797,-53.4593333498637,-49.5951111083561,2016-12-06
10,6.7074722343021,7.19749998556243,7.71672223753399,8.07197230286068,7.8370000465711,4.49936111029651,-62.5715555371179,-60.8002222103543,-58.7736111005147,-56.5720000500149,-53.9596111117469,-54.2679444800483,2016-12-06
11,6.90574999637074,7.34105557600657,7.80075000166893,8.15944446404775,8.22158335659239,5.79716666671965,-65.0473333072662,-63.5457499821981,-61.9025833415985,-60.5385277748108,-59.6957221857707,-63.0580833562215,2016-12-06
12,5.3733055528005,5.87138888663716,6.42908333222071,6.91938889331288,7.11241667164697,5.69094443745083,-68.8799166499244,-66.2881944168939,-64.0663055356344,-63.1909444395701,-63.5804999775357,-68.0201388804118,2016-12-06
13,5.45711108618312,5.75361112131013,6.06769444982211,6.32913889765739,6.46491664727529,5.98497222171889,-75.2048056189219,-72.6340833801693,-69.720305557251,-67.1580000368754,-65.129249953164,-64.0663611274295,2016-12-06
14,6.11522222995758,6.33636110901833,6.55561109834247,6.73388889352481,6.81927779714266,6.46458333969116,-70.7009999042087,-68.772305589252,-66.617722258038,-64.5918055735694,-62.2089999781715,-58.1807777616713,2016-12-06
15,6.67452777902285,6.87286113209195,7.06611111336284,7.24972223599752,7.37077779041396,7.28519446240531,-66.2629444673326,-63.9678055646684,-61.2290000168482,-58.3986111100515,-55.1540555567212,-49.4868055317137,2016-12-06
16,9.21244445906745,9.5836944548289,9.82388889895545,9.87166667249468,9.6516666730245,8.51680557370186,-54.8118055640327,-54.6705277824402,-54.5201389037238,-54.6363333119286,-54.70422226376,-55.5878611161974,2016-12-06
17,9.98838889572355,10.2919166692098,10.5078611106343,10.5668611007267,10.4108055506812,9.55075001067585,-58.9650277466244,-58.7493055587345,-58.5583055856493,-58.5246388636695,-58.4770555432638,-58.6968611092038,2016-12-06
18,9.45719444592794,9.68333333916134,9.84411110560099,9.91986111799876,9.8313611070315,9.18277777870496,-64.000277794732,-63.7871388954586,-63.4023888821072,-63.1551111306085,-62.9441388882531,-63.1533888848623,2016-12-06
19,9.18766667015023,9.42211109611723,9.59511111921734,9.68091667665376,9.59670832673709,8.96466666976611,-59.7589721822739,-59.5587916882833,-59.343194416364,-59.3023888810476,-59.1509305736754,-59.3396805175145,2016-12-06
20,10.8673055423631,11.1205833403269,11.2800833304723,11.3530555645625,11.284861117204,10.7356666670905,-57.8317221970028,-57.6261110570696,-57.3411388863458,-57.2521666844686,-57.2777499951257,-57.3876944139269,2016-12-06
21,12.1869166896078,12.4667499870724,12.6831111184756,12.8327777873145,12.8066389044126,12.2037777524524,-56.936194439994,-56.7529444577959,-56.4928055614895,-56.2948055606418,-56.0743055470785,-55.6356944815318,2016-12-06
22,11.866277785831,12.1741111301051,12.4166666648123,12.4460833256774,12.3455833456251,11.395972223017,-57.8603611246745,-57.650027774175,-57.4193888791402,-57.1429999881321,-57.1141388660007,-56.9489444171058,2016-12-06
23,10.5191388893127,10.6377777814865,10.7228333311611,10.5503611294428,9.94508332557148,8.74508333596918,-62.9486111577352,-62.5198888905843,-61.8822499953376,-62.238666639328,-64.2133055750529,-69.1049722237057,2016-12-06
24,14.3075833304723,14.5579722136921,14.8277222243945,15.028972246382,14.9939166596201,14.3965000108878,-65.5890000194973,-65.3300555017259,-65.0527777428097,-65.0029167026944,-65.0301666386922,-65.3222499317593,2016-12-06
1,14.4087083236376,14.5216944572661,14.5688888801469,14.1047916857402,14.216236102581,12.7190416807599,-67.7932638735241,-67.5500416278839,-67.0848750352859,-67.0380000432332,-66.873194460339,-68.2114166884952,2016-12-07
2,14.2995555641916,14.0443889035119,14.858527778652,13.7769722333219,12.3222500048743,12.4504444538222,-72.1461388863458,-72.2739166196187,-71.4749167029063,-72.1188055271572,-74.0116944641537,-73.5370277955797,2016-12-07
3,17.2050833702087,17.4836667039659,17.6673610785272,17.9673888964123,17.7443055592643,18.0317499943574,-70.2001388899485,-70.0035277398427,-69.7586944505903,-69.4820000023312,-69.3003888850742,-68.7666110865275,2016-12-07
4,16.2026388841205,16.3250833392143,16.6876388719347,16.7818055534363,16.5175833164321,17.3769444396761,-69.7267222203149,-69.4247500281864,-69.0013333023919,-68.8720277404785,-69.3246944067213,-68.0346110640632,2016-12-07
5,14.6324722300635,14.9649722427792,15.2723055622313,15.5785833554798,15.8527777873145,16.1446111162504,-70.9419443914625,-70.332527750863,-69.7384723006355,-69.2295277775658,-68.8030278057522,-68.0150277815925,2016-12-07
6,13.6399166652891,14.002416668733,14.3043888889419,14.5794444542461,14.7576388968362,14.7596111236678,-72.0799444728427,-71.6495278157128,-71.1658055612776,-70.7966666952769,-70.4429999997881,-69.7369722122616,2016-12-07
7,13.2304166475932,13.4946111178398,13.7512500243717,14.0276110919317,14.2482500272327,14.3839166596201,-70.0731388844384,-69.8725277095371,-69.4674166223738,-69.0004166698456,-68.4989166906145,-67.4880555438995,2016-12-07
8,12.1665833229489,12.535805551211,12.817638879882,13.0134444461928,13.0682777757115,12.8894166779518,-73.5368611219194,-72.874749979443,-72.2906665907966,-71.911055577596,-71.6141111352709,-70.9421944586436,2016-12-07
9,10.2134999905692,10.4695277582275,10.6902777735392,10.8890555675824,11.0112499846352,10.9243055529065,-77.2940277756585,-76.5826111178928,-75.7677500152588,-75.1555278131697,-74.770277744929,-74.1187221950955,2016-12-07
10,10.2076666622692,10.4096944459279,10.6464444300863,10.8154166552756,10.9747222158644,11.1241666653421,-78.2239444033305,-77.8434166929457,-77.2626944923401,-76.7996110810174,-76.2953055826823,-75.2564444488949,2016-12-07
11,8.32541668030951,8.6660000052717,9.06897221869893,9.36663890030649,9.64258332835303,9.95858332461781,-94.4148333591885,-92.6987222311232,-90.3267777972751,-88.9687777561612,-88.0424721696642,-84.9180833604601,2016-12-07
12,8.10627780225542,8.32316667914391,8.34605556289355,8.6091389005714,9.00777777353922,9.49466667758094,-92.4376111200121,-90.0101389227973,-87.738055551317,-86.2509165679084,-85.0743056064182,-82.2918055576748,2016-12-07
13,7.69266667630937,7.76986111972067,7.69588890314102,7.75747224436866,8.20647224068642,8.94813891371091,-98.8870000139872,-95.7155833307902,-93.5216388384501,-93.6586944389343,-93.6787778070238,-89.5540000343323,2016-12-07
14,7.375138903194,7.34116665760676,7.46555556840367,7.33780557645692,7.4447222340107,7.96325001292759,-109.563333382077,-108.331694463094,-106.042972261641,-104.694499984317,-103.715277775659,-100.863305528429,2016-12-07
15,6.75752778331439,6.86922222812971,6.53877777761883,6.35777776281039,6.08541666944822,6.98644444359673,-111.118944447835,-109.850861078898,-108.859277765486,-106.729111090766,-106.610555580987,-103.673722188738,2016-12-07
16,6.44336111783981,5.82536111053907,3.92905554951893,5.64886111497879,6.84449999716547,6.72341665320926,-112.180361171299,-95.3125277201335,-111.62066663954,-110.636694465213,-108.985666643778,-105.481194453769,2016-12-07
17,4.8975000026491,5.13161110950841,4.03063888633831,4.25286110560099,4.79669443335798,5.19097221255302,-110.314611076779,-103.424527723524,-105.402194521957,-105.551083361308,-104.945000012716,-98.3713333023919,2016-12-07
18,5.18972221374512,4.99583334022098,4.85824999988079,4.73711110651493,4.5426388802131,4.90797221713596,-101.924916672177,-100.57508330663,-98.1100277476841,-95.21586113188,-95.6256388494703,-92.3746666378445,2016-12-07
19,6.18827777226766,5.87208334048589,6.08433333860503,6.10055555171437,5.98261111391915,5.9729166633553,-84.4765555604299,-85.5853889009688,-84.1081943999396,-83.9504722203149,-85.1012778144413,-85.6878333897061,2016-12-07
20,6.896388898823,7.06997222542763,7.28680556946331,7.29519445988867,7.14927778310246,6.58152777738041,-70.9530277442932,-70.3514444086287,-69.8471110863156,-69.7530555364821,-69.6889166662428,-70.3690555116865,2016-12-07
21,5.20222221930822,5.61583332671059,5.86723611328337,5.88712498678101,5.55072222020891,4.38766665842798,-67.7021250518163,-67.007555569013,-66.8187777837118,-67.4444583474265,-68.9288889053133,-72.8753333404329,2016-12-07
22,5.1065833304988,5.40633333762487,5.56888888703452,5.55805554933018,5.29030557009909,4.45647221982479,-73.0224722215864,-72.4390833176507,-72.3317500072055,-72.9284722370572,-74.1474166636997,-77.0581944635179,2016-12-07
23,3.85474998487367,4.12786111242241,4.31491667283906,4.34725001189444,4.1774444451597,3.5604166599777,-74.0884444512261,-73.4998889096578,-73.5381388134427,-74.6472500133514,-76.4065555477142,-81.714444437027,2016-12-07
24,3.13644444167614,3.24772221783797,3.36127777278423,3.47755556205908,3.49258332941267,3.15461111187935,-99.5412499851651,-98.9820833439297,-97.9904165734185,-97.2639167361789,-97.5355000517103,-100.183638882107,2016-12-07
1,2.63068055199252,2.70691665947437,2.80974999166197,2.96344443804688,3.05425000389417,2.82113887998793,-111.413611132304,-108.788777780533,-105.614916674296,-102.072444445292,-98.6329305638207,-97.672222205268,2016-12-08
2,2.79586110790571,2.79777777281072,2.7377777756585,2.69994443939792,2.60513888597488,2.01966665430201,-88.1206111282772,-84.6591388946109,-79.6843054909176,-73.6802222506205,-68.590083310869,-70.576361146503,2016-12-08
3,3.08102777640025,3.03466666228241,2.90519444406033,2.76516666147444,2.53302779065238,1.85136110226313,-71.8654166253408,-70.4942778322432,-67.5387499459585,-64.5234999932183,-64.0365278106266,-73.9238888793521,2016-12-08
4,3.97588890386952,4.08908334063159,4.18591665811009,4.22091666420301,4.14172222117583,3.768333323333,-60.5320000161065,-59.3800833288829,-57.4642221864065,-55.1398055664698,-52.70219446924,-48.914805589517,2016-12-08
5,4.600222209692,4.90047225832939,5.06608335852623,4.98241666502423,4.69111110316383,4.00838887572289,-53.7206944264306,-52.1237777667575,-49.5624166467455,-46.7752777809567,-43.6133333211475,-38.690277777248,2016-12-08
6,4.39152777062522,4.74677775647905,5.03400002916654,4.94033333182335,4.51511109981272,3.58872221304311,-52.7596944247352,-51.4408055750529,-48.9617777612474,-46.8452222167121,-44.6385555526945,-40.5263888634576,2016-12-08
7,4.47066666669316,4.62013888465034,4.75672223475244,4.69744444714652,4.38224999904633,3.5502222145266,-57.2451666704814,-56.0638055430518,-55.0736666795943,-55.4569166596731,-56.4106666617923,-58.301916662852,2016-12-08
8,4.38641666054726,4.4597499878539,4.52738887442483,4.61391665909025,4.64577780246735,4.0874721997314,-55.5310000048743,-55.0186666425069,-54.4549722311232,-54.3458611159854,-55.0566944376628,-58.546388874054,2016-12-08
9,5.11711112525728,5.32802779343393,5.65205555915832,6.02386109338866,6.23780555539661,5.65897221896383,-57.2989166259766,-57.4348333432939,-57.2069722451104,-56.9329444291857,-56.9116666444143,-58.1480555576748,2016-12-08
10,5.87422220653958,6.28477777030733,6.76522223022249,7.09250001099375,6.97083333624734,5.45419445494811,-56.777583334181,-55.4848611047533,-53.3879722552829,-51.1010277504391,-48.8708055358463,-46.4525555621253,2016-12-08
11,5.83216666142146,6.24938888470332,6.61641666902436,6.57175002098083,6.0002777867847,4.19858333448569,-51.3444444147746,-49.7068888611264,-47.1722499752045,-44.8142222298516,-42.8844166649712,-41.0271111234029,2016-12-08
12,4.95066668947538,5.3800833439827,5.91736110753483,6.29241666489177,6.28644442902671,4.75594444884194,-47.6678333356645,-46.3301110967,-44.723194454511,-42.5662222125795,-39.7899722072813,-37.7108888896306,2016-12-08
13,4.59866667787234,5.06516665816307,5.51527774254481,5.68672224879265,5.49002779152658,3.99261110252804,-54.9689999654558,-51.9026110919317,-49.096194463306,-47.3800555319256,-46.3383610836665,-48.3453611108992,2016-12-08
14,3.96413888321982,4.38741667482588,4.87433334019449,5.11463888963064,4.93672219938702,3.48869444688161,-63.5801667086283,-60.4314721891615,-58.3492499934302,-57.9097499762641,-58.552777806388,-62.2261944548289,2016-12-08
15,4.80366665912999,5.15447220961253,5.57952776471774,5.77297222057978,5.38972225175964,3.60055555972788,-77.0428055826823,-74.9964721997579,-71.8638611496819,-69.6052500597636,-68.5605277591281,-73.9639999665154,2016-12-08
16,5.42755554053519,5.85127780569924,6.31369444648425,6.6498611123032,6.55602778342035,4.94372219178412,-74.9226944425371,-73.8829444874657,-72.463194460339,-71.252111143536,-70.4666944641537,-72.1222500069936,2016-12-08
17,4.6008610987001,4.90808332476351,5.12763889749845,5.22449999822511,5.10561112218433,4.35747222562631,-76.934472211202,-76.1547777334849,-75.6026111104753,-75.8641389115651,-76.9759444893731,-80.8486111344232,2016-12-08
18,7.18272222465939,7.45211113042302,7.61413889726003,7.6299722343021,7.45266668452157,6.68291666534212,-62.8777499908871,-62.6488054921892,-62.6375278165605,-62.6624999544356,-62.5952222622765,-62.8457222207387,2016-12-08
19,7.69950002643797,8.01697223636839,8.25511112742954,8.36413890229331,8.20950001358986,7.02069444351726,-57.4566666062673,-56.909166618983,-56.4371111075083,-56.2087500084771,-56.0927500152588,-56.0626666736603,2016-12-08
20,7.64536113566822,7.91072224934896,8.07561113874118,8.10769446902805,7.90097225308418,6.95247223522928,-58.3150277551015,-57.6502500216166,-57.1431944412655,-56.9979444207085,-57.0395833290948,-57.0622777864668,2016-12-08
21,8.62602778249317,8.97511112067435,9.24055556178093,9.29402778850661,9.04288891103532,7.92519444558356,-55.4271389028761,-55.2808611329397,-55.2880555417803,-55.3598888948229,-55.3867222160763,-55.7489166620043,2016-12-08
22,7.76458336088392,8.21394444863001,8.51950001147058,8.58977778447999,8.30022223009004,6.88430556390021,-54.0454444429609,-53.754472222858,-53.6007777701484,-53.4875277964274,-53.5538055472904,-54.609749979443,2016-12-08
23,7.95216668234931,8.50130557285415,8.94025000280804,9.122333329916,8.95291665818956,7.44652780148718,-48.5371666537391,-48.0677499855889,-47.6735833337572,-47.3796110799577,-47.07597222858,-46.6861666419771,2016-12-08
24,6.71608332673709,7.25411113301913,7.61741666727596,7.72430557462904,7.48055556337039,5.98819445696142,-41.7200555562973,-41.253916659885,-40.8661388725705,-40.6797777811686,-40.6443889056312,-40.6800555398729,2016-12-08
1,6.45027777910233,7.04551388601462,7.45827778008249,7.56812501516607,7.31786112732357,5.80791666739517,-42.8644305462307,-42.3921111292309,-42.0051944377687,-41.7557916614744,-41.6965971999698,-42.4699444378747,2016-12-09
2,9.54399999592039,10.1263889001475,10.5129166767332,10.7040555559264,10.3691111135483,7.81086111903191,-49.8386666329702,-49.6700555388133,-49.6535277462006,-49.659527771208,-49.7473055394491,-49.3751666376326,2016-12-09
3,11.1461944447623,11.991500011815,12.4250833307372,12.7009444432788,12.155555542575,7.16036111195882,-53.5113611242506,-53.4833055294885,-53.4649722226461,-53.8386388577355,-54.1821944639418,-52.2804166973962,2016-12-09
4,9.78186111105813,10.5238888931274,10.8911111003823,11.1324444256888,10.5040277765857,7.38383334312174,-55.8958888901605,-55.8848889096578,-55.6824722099304,-55.6291666528914,-55.1010277546777,-54.2624166599909,2016-12-09
5,11.199666662746,11.8875833355056,12.2351111067666,12.4101666702165,11.7408333304193,9.0319722366333,-51.7330555862851,-51.8813611051771,-51.8406388759613,-52.0341944758097,-51.7026111295488,-46.2461388921738,2016-12-09
6,10.3709722239441,11.2206111134423,11.7094166684151,11.9447777756055,11.0500555537807,7.29397222664621,-53.1253888522254,-53.4911111100515,-53.5385277896457,-53.8341388638814,-53.92277777142,-52.3333333317439,2016-12-09
7,9.49019443313281,10.2429722261429,10.7998611071375,10.9641111045414,9.65905556665527,6.27863888700803,-51.7160277700424,-51.8369444327884,-51.8563610935211,-51.8540555477142,-51.279861134953,-47.9555833106571,2016-12-09
8,9.29350000474188,9.72205555240313,10.3013611266348,10.4036388932334,9.14155556983418,5.99430555906561,-53.2914722039964,-53.4299166562822,-53.5057499747806,-53.4353333240085,-52.741083351771,-49.2908889092339,2016-12-09
