"time","h_wspd_1","h_wspd_2","h_wspd_3","h_wspd_4","h_wspd_5","h_wspd_6","h_wdir_1","h_wdir_2","h_wdir_3","h_wdir_4","h_wdir_5","h_wdir_6","file_date"
1,5.48391840650114,5.84139294550651,6.19267998524562,6.34176504970977,6.11928067128829,4.93820948971254,75.1040329863407,77.3919635338916,79.6018362183262,81.2655248861843,82.1924838002523,82.1367037057697,2016-06-17
1,4.37305903386049,4.55644675866735,4.72000289807441,4.6570978060751,4.36193517976199,3.4266718766978,15.0752170016258,15.8290711687229,16.5452164486492,22.5893055574541,28.0429056791685,28.0835567250598,2016-06-18
1,6.53990857133711,6.95928067495702,7.37347511786278,7.56604225974944,7.28067882666433,6.02409432231414,-112.502775465294,-114.195899310598,-115.293832747892,-114.022204269701,-111.812549201338,-107.262846644366,2016-06-19
1,6.43883275213065,6.65653299525932,6.74315277626186,6.68184780285254,6.32722164226144,5.43257522941429,-84.1067511648853,-81.8954259275235,-80.3954693272193,-77.6814073838301,-70.1709178370694,-68.1852997752289,2016-06-20
1,10.1553721158924,10.4816064876014,10.7148067118559,10.9041730400934,10.783725698356,10.0852274298988,-116.216475137031,-113.888886008086,-111.429184025614,-109.387939804351,-107.37215393062,-103.056296887928,2016-06-21
1,8.01948322108084,8.20598958488416,8.41756191990718,8.64564005620226,8.56014525646137,8.08232350492522,-81.4873651556395,-80.6446076331646,-79.9834432843893,-80.0329901624609,-79.8195734884783,-77.5578385473967,2016-06-22
1,5.98938137021123,6.3786701437317,6.67687789715137,6.77570833563115,6.64341840960862,5.96014062872363,-104.460230904815,-100.782626715563,-97.6602338178132,-95.4298796374287,-93.2079426842638,-90.3866278906884,2016-06-23
1,5.9146140111249,5.92323784730078,5.92625521139673,5.84148958767799,5.76768692896063,5.53199074168207,34.8582025384843,31.9174808991017,30.494262730648,34.1260300929611,40.5157957194981,48.388904507775,2016-06-24
1,7.04663888949763,7.25877489644896,7.33668981743632,7.59749016704383,7.89592245432514,7.25065856851361,56.2287511516721,57.2059837927642,58.2871296255456,58.1551325169537,59.4409513966905,61.9913802025053,2016-06-25
1,2.92270254385813,3.08648610876114,2.843719905597,2.99018749679861,2.86698032279637,1.87781134251014,65.0268651729295,60.4955347517604,40.1079942179958,42.468017953003,70.5424334702354,74.6766898156813,2016-06-26
1,5.37790856089581,5.83208332822279,6.13729629844703,6.18643345357367,6.18940856154594,6.31843055713715,-149.775001124541,-150.070251738848,-149.123722222999,-150.35074825437,-150.396831624949,-147.39248322743,2016-06-27
1,7.82080787675826,8.20487616158962,8.56397628003516,8.91808796868366,9.03271354672646,8.93642130547936,-102.15537906527,-111.876473943392,-115.573931160326,-118.251788200405,-117.813932844091,-106.567913182789,2016-06-28
1,5.33225983820442,5.29003703615111,5.2247934035236,5.19418286867388,5.2096545130894,4.6983912089555,-88.4160248834566,-87.4632881846834,-93.9361215160125,-93.0050757949588,-88.8425410897395,-86.1659114665167,2016-06-29
1,5.49412383843903,6.09709317495563,6.56264815606039,6.82665799387351,6.6896718743478,4.83437441789235,-60.6504295224414,-60.8196117417598,-57.6877105898729,-55.7496754089577,-49.5407065075714,-49.7230178958391,2016-06-30
1,7.54381076456013,7.73803126008828,8.07714236696941,8.19828473314384,8.34899827490086,8.01292419198366,-104.151354753451,-109.204514472649,-124.52225813593,-134.245425348128,-140.915942121737,-141.22939646498,2016-07-01
1,5.60557581478428,5.96711227196881,6.21900463551438,6.23190683381899,6.01754513950587,5.18524653094096,-63.2131846153902,-64.2964658716979,-64.3388975659895,-63.7416394665886,-62.951922455724,-62.3662523267018,2016-07-02
1,3.86143460404844,4.12743229028441,4.29821064665465,4.31334259041982,4.04795948962767,3.30566666422317,-83.5417800901714,-82.3138315984436,-81.3048703656726,-78.6645358797502,-74.1459791797274,-60.8907436571044,2016-07-03
1,4.98545833277137,5.2528611182587,5.48514178439147,5.61113889486839,5.55573032985959,4.8455190985705,-122.827173604215,-121.483803812707,-120.210788772327,-119.299435171595,-118.469035911295,-118.217728582179,2016-07-04
1,7.79142188136837,8.14721238515633,8.40383854486954,8.61536111455531,8.62642129991738,8.51821180987379,-93.3521984914387,-90.0665405057978,-87.41878994094,-85.9799120491909,-84.7779380784215,-82.0990451564713,2016-07-05
1,5.18357465183449,5.36902083731532,5.44574190699435,5.40796411941794,5.1946961779175,4.67902603898266,-78.7852986081056,-75.1031284911442,-81.5884467661775,-86.4659791721653,-84.1286429391025,-76.6721082307801,2016-07-06
1,6.4368454910594,6.74072338537761,7.01995255212265,7.21054688044858,7.2598877327696,6.82161458740356,-115.275314828908,-111.432358827282,-108.15870545246,-105.960068288909,-103.908888883414,-100.888896436934,2016-07-07
1,5.21610300947395,5.47269734142969,5.71274942778327,5.88824190747407,5.94034607247898,5.69728588617786,9.54316262527145,11.9297043014665,14.781647011722,17.476050920883,20.4733119348248,26.1598975696722,2016-07-08
1,5.61441724818002,5.81218518779285,5.76081481633328,5.67833391181909,5.7637586816252,5.75371932953079,105.844380794878,110.55578760869,112.343714089349,113.181840872588,113.868620392228,112.59779514682,2016-07-09
1,5.49750289562572,5.86924363540813,5.89754282878056,5.97862558309575,5.91502083531236,5.4148559033643,-62.045777774996,-59.4314594884839,-56.8783599523371,-56.0899328758305,-58.2785758045812,-56.2126591263634,2016-07-10
1,5.14275578399637,5.58211806122628,5.56021817372629,5.6077777769182,5.58554398641542,4.45764814333576,39.9139537094433,35.538695021053,40.8146539238551,41.2331603075342,41.1546516338627,29.8086921257849,2016-07-11
1,3.94879166440969,4.30881944251695,4.2967372658559,4.27776272898057,4.14177372301618,2.87940971877288,59.987875000106,15.8766024169215,61.9493431731507,61.8646382884626,51.2991290599329,51.989727421425,2016-07-12
1,6.52237731877576,6.91263195676936,7.01097165466459,7.13875347357657,7.1694126203877,6.15121006477486,114.753835066204,116.73043636662,116.743789937408,117.735481492104,119.699265643888,119.092561938763,2016-07-13
1,7.76455092682641,7.95414525937263,7.95980440487861,8.08077720320197,8.13210243702909,7.98535128079372,123.15917997241,119.949252344767,118.193697906688,114.654251716402,111.700144685728,105.793489001327,2016-07-14
1,6.85407002398537,7.29745833275771,7.44305903460417,7.45431366770908,7.51228182966234,7.26530960938859,2.31620253665994,6.37310186796908,17.6482847454512,9.1695179199586,6.04485186547127,-0.421089135597253,2016-07-15
1,4.44394331016198,4.90402319371148,5.01018400770371,4.99404863272828,5.08743057574387,5.01334660013931,86.0825902870187,90.7246837197851,92.1768191593885,92.5984945049551,93.4730014482692,92.7272595436926,2016-07-16
1,1.6616516205089,1.74445254652588,1.81623148189651,1.84482754789845,1.81469213131677,1.60997742804664,29.8509976913311,30.2031880837017,30.5752494145764,30.998597796184,31.571669568574,32.603340273345,2016-07-20
1,3.73156134332185,3.97819039731269,4.14446991110988,4.16887673659543,4.09420659635854,3.83462962994111,13.3292106364585,11.9409646772335,9.72228531440271,6.04360299300402,1.2158778819672,-18.0543906277654,2016-07-21
1,10.1196701476199,10.6845439843282,11.0208657367031,11.0597355352397,10.9309918974064,10.561670144686,-132.238089132132,-130.561163214578,-128.7265717668,-127.480811362178,-126.455223392116,-124.589863459799,2016-07-22
1,9.44931886034983,9.8465983848936,10.2390671393717,10.4970596015702,10.5378333407061,10.3589710715303,-89.1622517546192,-87.8761307846333,-86.5864942349701,-85.2906151690286,-84.0707447956956,-81.4138906182194,2016-07-23
1,5.46773437213843,5.5863501264762,5.71570370904549,5.70872048084935,5.56147858818648,4.93271816618051,3.18499364588151,6.04989293045683,8.3897870412456,10.8243657388934,13.2293744203147,16.8924594994051,2016-07-24
1,8.68180614491028,8.78529572280469,8.80171701436793,8.36920024319103,8.6805162153738,7.58228068073315,-98.0852268566997,-96.9181435255801,-95.0087436376229,-92.5920254547688,-92.6050075356878,-88.2049479305213,2016-07-25
1,5.66613252275365,5.7563298618828,5.69073900668226,5.68343518838959,5.54589467529061,5.0075271975162,-114.802992491148,-114.939560207967,-112.89924768992,-107.4893738484,-104.424437516685,-77.6289259425026,2016-07-26
1,4.17074074459702,4.39418287654951,4.51916550533699,4.60338888629814,4.51768982187181,4.04256886877128,-68.7773692240845,-67.2173234941758,-61.1178362275807,-55.4636157374373,-49.9185538200687,-37.9677650404902,2016-07-27
1,3.18963657238892,3.34327777395922,3.43804687287641,3.47123321028366,3.41075000092655,3.11400635816571,-56.7111504651812,-53.4710642538471,-45.0639716363405,-43.803839700591,-41.230896405053,-26.2231325261245,2016-07-28
1,6.03808448921001,6.23678008874361,6.26025231848333,6.23810937254569,5.88542072345787,5.08728761570338,-91.9194565941766,-91.3062280136795,-90.4302424715871,-87.5827251146989,-86.258625030873,-82.6254710929498,2016-07-29
1,4.78920891388423,4.98534779953874,5.1251984915496,5.15001966277482,5.02745601627838,4.27940914373776,-39.607469919346,-46.6825810557383,-50.3193026700726,-51.6129588927163,-53.3412135402362,-57.4068020787062,2016-07-30
1,5.56000463699008,5.71885474744934,5.80570139104337,5.83569503099649,5.78194792421742,5.52974479453647,50.1006220784011,47.2746498917098,45.9894340238434,40.6829288277803,32.9891712968438,20.4271637762034,2016-07-31
1,6.06739641872304,6.19061921556075,6.27456597744884,6.34390857016426,6.34296585869389,6.15030324907465,56.8843622692316,55.5859218725817,54.8760659655827,54.2266238342195,53.3598935207418,50.7161151476109,2016-08-01
1,6.80728761495815,6.9494838044682,7.06759838358672,7.12980903291868,7.06993172009786,6.75017361372709,76.6271597065307,77.1938512723534,77.825317132782,78.2094727953275,78.4592389923113,78.7556284745976,2016-08-02
1,6.65230208798139,6.91076678463154,7.04969329328725,7.04792998270304,6.84151562945158,6.14152546538799,77.9357471096736,78.3700463001375,78.6546759237404,78.5979004585081,78.3002910811371,77.5383304406095,2016-08-03
1,4.21361573802238,4.54085821593525,4.66105844549007,4.64294386350998,4.43360069183564,3.74723379092084,86.5942141188516,87.0417708304635,87.4266458456605,87.1744045089351,86.3966857511909,85.4278246494797,2016-08-04
1,2.09312036723131,2.51970775331043,2.66798842359145,2.57581365676717,2.22907060086313,1.57102372570757,27.0288333384168,44.9751764980322,48.7475364604977,46.6187852895839,41.2103975789389,26.8603559066028,2016-08-05
1,7.80026678881711,8.1357337955827,8.25955556948428,8.19931772320807,7.94120834118928,7.17410649301044,66.6504282321091,68.2360370323172,69.6122702498127,70.484732637393,71.225284732536,71.5542436262696,2016-08-06
